54572,92,1080,EL CISNE,s/n SALIDA A CHUNKI,DOMICILIO CONOCIDO,DOMICILIO CONOCIDO,Tipoco,Acanceh,Ticopo,,97300,0,104,D,4.9861083333,W0,LV,2,281,004802810092,2,2,20.894619,-89.446927,08/04/1998,59.8333,12
54602,92,1080,REFRESQUERIA ANGEL,s/n dom.con.,Ticopo,S/N,Tipoco,Acanceh,Ticopo,,97380,0,104,D,4.375,W0,LRV,3,281,004802810092,3,3,20.88721,-89.44052,06/11/1998,52.5,12
54719,92,1080,TANIA SELENE,86 32,25,27,Seye,Seye,Seye,,97570,0,104,D,1.9166666667,W0,LR,2,281,004802810092,2,2,20.842777,-89.374342,29/04/1999,23,12
54721,92,1080,TIENDA LA GOTA,104 30,31,33,Seye,Seye,Seye,,97570,0,104,A,226.622675,W0,LRV,3,281,004802810092,3,3,20.837219,-89.371591,08/06/1999,2719.4721,12
54729,92,1080,EL NINO DE ATOCHA,90 28,25,27,Seye,Seye,Seye,,97570,0,104,A,14.2592666667,W0,LRV,3,281,004802810092,3,3,20.841605,-89.368651,07/05/1998,171.1112,12
54749,92,1080,MAGDALENA CHAN,54 33,22,24,Seye,Seye,Seye,,97570,0,104,D,1.4166666667,W0,LV,2,281,004802810092,2,2,20.835535,-89.365439,08/04/1998,17,12
54762,92,1080,LA PILARCITA,127 32,x37,y35,Seye,Seye,Seye,,97570,0,104,D,1.5416666667,W0,R,1,281,004802810092,1,1,20.834191,-89.373479,08/04/1998,18.5,12
76454,92,1080,TIENDA LEO,S/N 37,32,34,Seye,Seye,Seye,,0,0,104,D,1.7916666667,W0,LV,2,281,004802810092,2,2,20.833216,-89.374257,13/11/2001,21.5,12
76540,92,1080,TENDEJON EL DIVINO NINO,74 19,21DIAG,23,Kanasin,Kanasin,CENTRO - KANASIN,,97370,0,104,D,0,W0,LRV,3,281,004802810092,3,3,20.933575,-89.553766,19/12/2001,0,12
81904,92,1080,TDA. LA INFANTITA,85 19,18,S/N,Kanasin,Kanasin,KANASIN,,97370,,104,B,9.0833333333,W0,LRV,3,281,004802810092,3,3,20.93485,-89.556207,21/11/2003,109,12
93336,92,1082,TIENDA DE DON WILLIAM,S/N 15,S/N,S/N,MERIDA,MERIDA,SIERRA PAPACAL,,0,,104,A,2.1666666667,W0,MJS,3,281,004802810092,3,3,21.124425,-89.728725,04/10/2004,26,12
93426,92,1080,PUESTO REYNA,sn Dom.conocido,Dom.conocido,Dom.conocido,MERIDA,MERIDA,Hacienda Cheuman,,97300,,104,C,15.6088,W0,MJS,3,281,004802810092,3,3,21.067075,-89.707807,22/10/2004,187.3056,12
93527,92,1082,TDA. ROSARIO,S/N 15,S/N,S/N,SIERRA PAPACAL,MERIDA,SIERRA PAPACAL,,97302,,104,D,0,W0,JS,2,281,004802810092,2,2,21.124054,-89.729959,13/11/2004,0,12
93969,92,1082,LA ESMERALDA,S/N DOMICILIO CONOCIDO,DOMICILIO CONOCIDO,DOMICILIO CONOCIDO,MERIDA,MERIDA,SIERRA PAPACAL,,97302,,104,C,4.9583333333,W0,JS,2,281,004802810092,2,2,21.123253,-89.732835,22/02/2005,59.5,12
94206,92,1082,RINA MARIA JIMENEZ CHI,S/N DON.CONOCIDO COSGAYA,S/N,S/N,MERIDA,MERIDA,COSGAYA,,97303,,106,D,1.0833333333,W0,S,1,281,004802810092,1,1,21.099667,-89.708316,02/05/2005,13,12
94223,92,1080,MARIA MODESTA BORGES TUN,S/N 6,23,25,MERIDA,MERIDA,CAUCEL,,97300,,106,B,12.7338,W0,J,1,281,004802810092,1,1,21.009265,-89.697078,05/05/2005,152.8056,12
2112,93,1081,CENTRO DE ESTUDIOS MERIDA,S-N PERIF. ENTRADA CONALEP 3,PERIFERICO,PERIFERICO,MERIDA,MERIDA,CHUBURNA DE HIDALGO,,97200,0,126,D,5.0208333333,W0,J,1,281,004802810093,1,1,21.0241,-89.65957,13/01/1999,60.25,12
2886,93,1081,INTERIOR MITZA BLOQUERA,S/N DOM. CON.SN. ANTONIO HOOL,S/N,S/N,DZITYA,MERIDA,DZITYA,,0,0,125,B,10.125,W0,MJS,3,281,004802810093,3,3,21.065034,-89.674735,30/09/1997,121.5,12
2920,93,1083,AGENCIA MOCTEZUMA,114 22,C.27,C.29,CONKAL,CONKAL,CONKAL,,97345,1890271,104,D,2.6354166667,W0,V,1,281,004802810093,1,1,21.06946,-89.52176,23/04/1998,31.625,12
3108,93,1083,LA NAVIDAD,108-A 22,25,27,CONKAL,CONKAL,CONKAL,,97345,,104,A,31.230325,W0,LRV,3,281,004802810093,3,3,21.071392,-89.521531,20/02/1999,374.7639,12
3127,93,1083,LA ANITA,108-a 25,C.24,C.26,CONKAL,CONKAL,CONKAL,,97345,1421416,104,A,29.3426,W0,LRV,3,281,004802810093,3,3,21.072508,-89.524315,20/02/1999,352.1112,12
3131,93,1083,P/V AGUILAR CARMEN,112-B 23,24,26,CONKAL,CONKAL,CONKAL,,97345,0,106,D,1.8333333333,W0,RV,2,281,004802810093,2,2,21.073985,-89.524129,20/02/1999,22,12
3179,93,1081,AIDA JACINTO,S/N 60,AV PARQUE INDUSTRIAL,AV PARQUE INDUSTRIAL,MERIDA,MERIDA,PARQUE INDUSTRIAL,,97300,,115,B,5.4166666667,W0,MJS,3,281,004802810093,3,3,21.063495,-89.63965,20/02/1999,65,12
3180,93,1081,LA JULIANA,12547 CARR. DZTYA X CARR. PROGRESO,CARRETERA DZITYA,CARRET PROGRESO,MERIDA,MERIDA,PARQUE INDUSTRIAL,,97300,2399699,104,B,12.684025,W0,LRV,3,281,004802810093,3,3,21.059741,-89.632432,20/02/1999,152.2083,12
3183,93,1081,DANIEL EL TRAVIESO,68 C.19,12,14,DZITYA,MERIDA,DZITYA,,0,1360491,104,A,57.2719916667,W0,MJS,3,281,004802810093,3,3,21.05111,-89.67542,20/02/1999,687.2639,12
3186,93,1081,EL RAMONCITO,96 C.18,19,21,DZITYA,MERIDA,DZITYA,,97300,9521162,104,A,74.8194416667,W0,MJS,3,281,004802810093,3,3,21.050129,-89.677924,20/02/1999,897.8333,12
3187,93,1081,LA GUADALUPANA,101 C.20,19,19-A,DZITYA,MERIDA,DZITYA,,0,929578,104,A,26.958325,W0,MJS,3,281,004802810093,3,3,21.05085,-89.679158,20/02/1999,323.4999,12
3190,93,1081,BODEGA MITZA,S/N DOM. CONOCIDO,S/N,S/N,MERIDA,MERIDA,SAN ANTONIO HOIL,,97300,600,125,B,11.6666666667,W0,J,1,281,004802810093,1,1,21.064455,-89.674615,20/02/1999,140,12
3207,93,1082,PEREZ MAY MARIA,S/N DOM.CON.HDA.TIXCUYTUN,23,21,MERIDA,MERIDA,TIXCUYTUN,,97300,0,106,C,7,W0,RV,2,281,004802810093,2,2,21.069009,-89.57036,20/02/1999,84,12
3379,93,1082,LA AURORA,98-A 21,16,18,MERIDA,MERIDA,CHOLUL,,97305,0,104,C,5.4166666667,W0,LRV,3,281,004802810093,3,3,21.04254,-89.55462,21/02/1999,65,12
3382,93,1082,MINISUPER ESTRELLA,99 23,20,18,MERIDA,MERIDA,CHOLUL,,97300,0,104,D,0,W0,R,1,281,004802810093,1,1,21.04122,-89.55601,21/02/1999,0,12
3469,93,1082,EDUARDO CHI AKE,S/N DOM.CON.HDA.TIXCUYTUN,19A,19B,MERIDA,MERIDA,TIXCUYTUN,,97300,0,104,D,2.625,W0,V,1,281,004802810093,1,1,21.07117,-89.569702,23/02/1999,31.5,12
4246,93,1081,TJON. LA CEIBA,100 18,21,22,DZITYA,MERIDA,DZITYA,,97300,,104,B,0,W0,MJS,3,281,004802810093,3,3,21.050276,-89.677918,22/07/1999,0,12
5240,93,1081,DIVINO NINO DE DZITYA,117 104,19-A,19B,MERIDA,MERIDA,DZITYA,,97300,,104,B,9.6458333333,W0,MJS,3,281,004802810093,3,3,21.05053,-89.675748,04/08/2005,115.75,12
6121,93,1081,MARIA J.  CABALLERO,373 78,61,63,MERIDA,MERIDA,FRACC. LAS AMERICAS,,0,,104,D,4.7083333333,W0,MJS,3,281,004802810093,3,3,21.062735,-89.647235,01/02/2006,56.5,12
6862,93,1081,PUESTO DE TACOS,S-N PERIFERICO JUNTO GASOLINERA,PERIFERICO,PERIFERICO,MERIDA,MERIDA,FRANCISCO DE MONTEJO,,97205,,115,D,0,W0,MJS,3,281,004802810093,3,3,21.032073,-89.657243,10/06/2006,0,12
7510,93,1083,EL BUEN COMEDOR,153 22,33,35,MERIDA,MERIDA,CONKAL,,97345,,114,C,2.375,W0,LV,2,281,004802810093,2,2,21.066484,-89.522888,22/09/2006,28.5,12
7916,93,1081,FRUTERIA EL MERCADITO,104 21,20,22,MERIDA,MERIDA,DZITYA,,97300,,105,D,2.0555666667,W0,M,1,281,004802810093,1,1,21.049954,-89.679906,23/11/2006,24.6668,12
8479,93,1081,EL DIVINO NINO,649 61,76,78,MERIDA,MERIDA,FRACC. LAS AMERICAS,,0,,104,B,11.5532333333,W0,MJS,3,281,004802810093,3,3,21.064078,-89.646954,06/03/2007,138.6388,12
8762,93,1081,FARMACIA YZA 52 FRACC AMERICAS,LOC 13 74-A,59,59-D,MERIDA,MERIDA,FRACC. LAS AMERICAS,,97302,,131,A,15.9583333333,W0,MJ,2,281,004802810093,2,2,21.067676,-89.644978,18/04/2007,191.5,12
8918,93,1081,CENTRO EDUCATIVO BLAS PASCAL,S/N KM. 1.5 CARR. A DZITYA,CARR DZITYA,CARR DZITYA,MERIDA,MERIDA,DZITYA,,97300,9410376,126,C,16.9166666667,W0,M,1,281,004802810093,1,1,21.05734,-89.647804,08/05/2007,203,12
9289,93,1081,LAS ANGELICAS,90b 21,12,14,MERIDA,MERIDA,DZITYA,,97300,,104,C,2.7083333333,W0,MS,2,281,004802810093,2,2,21.049817,-89.675112,03/07/2007,32.5,12
9873,93,1083,PANADERIA EL DIVINO NINO JESUS,101-H 27,20,22,MERIDA,MERIDA,CONKAL,,97345,,105,D,1.9166666667,W0,L,1,281,004802810093,1,1,21.07068,-89.520978,06/10/2007,23,12
10852,93,1081,LA PRIMERA DE SAN JUAN,716 PERIFERICO PTE CALLE31,42,44,MERIDA,MERIDA,SAN JUAN BAUTISTA,,97206,,104,A,22.9398,W0,MJ,2,281,004802810093,2,2,21.018333,-89.664059,20/02/2008,275.2776,12
11348,93,1081,LONCHERIA LEONARD S,S/N CARR. DZITYA ENTRADA FRACC. LAS AMERICAS,CARRETERA DZITYA,CARRETERA DZITYA,MERIDA,MERIDA,DZITYA,,97300,,114,D,2.7916666667,W0,MS,2,281,004802810093,2,2,21.057268,-89.648145,03/05/2008,33.5,12
11692,93,1081,P.C.V. JOSE SANTO,102 19,22,20,MERIDA,MERIDA,DZITYA,,97300,,104,A,35.7291666667,W0,MJS,3,281,004802810093,3,3,21.051285,-89.679923,24/06/2008,428.75,12
13753,93,1082,TJON. Y PAP. LA MERCED,98-F 23,14,16,MERIDA,MERIDA,CHOLUL,,97300,,104,A,20.2361083333,W0,LRV,3,281,004802810093,3,3,21.040915,-89.553362,17/09/2008,242.8333,12
13754,93,1082,TDA. LA BODEGUITA,96-C 22,17,19,MERIDA,MERIDA,CHOLUL,,97300,,104,B,26.4166666667,W0,LRV,3,281,004802810093,3,3,21.045041,-89.557645,17/09/2008,317,12
13867,93,1083,SUPER WILLYS CONKAL,S/N 22,23,21,MERIDA,MERIDA,CONKAL,,97345,,104,A,46.694375,W0,LRV,3,281,004802810093,3,3,21.074004,-89.521224,30/09/2008,560.3325,12
14750,93,1082,PEQUENO MUNDO SOLIDARIO,S/N 19B,18,20,MERIDA,MERIDA,TIXCUYTUN,,97300,,104,C,12.7083333333,W0,RV,2,281,004802810093,2,2,21.069502,-89.570146,14/02/2009,152.5,12
15830,93,1083,DICONSA  SAN JOSE,8-A 22,39,37,MERIDA,MERIDA,VELAZCO - CONKAL,,97300,,104,A,35.3506916667,W0,LRV,3,281,004802810093,3,3,21.06491,-89.524341,31/07/2009,424.2083,12
16237,93,1081,NUESTRA TIENDA,272 84,59-B,59-C,MERIDA,MERIDA,FRACC. LAS AMERICAS,,0,,104,C,11.4004666667,W0,MS,2,281,004802810093,2,2,21.067727,-89.65044,01/10/2009,136.8056,12
16301,93,1081,TJON. ERIKA,S/N 16,13,15,MERIDA,MERIDA,DZITYA,,97300,,104,C,5,W0,MJS,3,281,004802810093,3,3,21.053416,-89.676583,10/10/2009,60,12
16721,93,1082,MI PEQUENO TENDEJON,101J 25,24,26,MERIDA,MERIDA,CHOLUL,,97300,,104,B,7.215275,W0,LRV,3,281,004802810093,3,3,21.04036,-89.561035,29/12/2009,86.5833,12
17150,93,1081,ABARROTES LA TIENDITA,919 57A,108-A,112,MERIDA,MERIDA,FRACC. LAS AMERICAS,,0,,104,B,11.1840166667,W0,MJS,3,281,004802810093,3,3,21.070698,-89.662642,06/03/2010,134.2082,12
17735,93,1082,LA CURVITA,S/N 23,14,16,MERIDA,MERIDA,CHOLUL,,97300,,114,B,8.7291666667,W0,LRV,3,281,004802810093,3,3,21.040898,-89.553159,10/06/2010,104.75,12
18176,93,1083,PIZZAS D YOLIS,S/N 24,29,31,MERIDA,MERIDA,CONKAL,,97345,,114,D,3.7916666667,W0,V,1,281,004802810093,1,1,21.068195,-89.52346,03/09/2010,45.5,12
18302,93,1081,TDA. DON MIGUEL,228 74-A,57,57-A,MERIDA,MERIDA,FRACC. LAS AMERICAS,,0,,104,C,4.8333333333,W0,MJS,3,281,004802810093,3,3,21.070631,-89.644892,29/09/2010,58,12
18646,93,1082,REFRESQUERIA SAN ANTONIO,110 23,22,24,MERIDA,MERIDA,CHOLUL,,97300,,106,C,9.0416666667,W0,LRV,3,281,004802810093,3,3,21.04158,-89.5589,25/11/2010,108.5,12
18746,93,1081,TJON. EL OSSITO,891 55,106,108,MERIDA,MERIDA,FRACC. LAS AMERICAS,,97000,,104,B,13.8645833333,W0,MJS,3,281,004802810093,3,3,21.080511,-89.65556,21/12/2010,166.375,12
18769,93,1081,PUESTO DON FER,92-B 16,15,17,MERIDA,MERIDA,DZITYA,,97300,,135,D,.5,W0,MJS,3,281,004802810093,3,3,21.052981,-89.67661,29/12/2010,6,12
18898,93,1082,FARMACIAS SIMILARES CHOLUL,105 20,19,21,MERIDA,MERIDA,CHOLUL,,97300,,105,C,10.5416666667,W0,L,1,281,004802810093,1,1,21.043395,-89.556295,22/01/2011,126.5,12
19115,93,1081,FACULTAD DE MATEMATICAS,S/N PERIFERICO Y AV. INDUSTRIAS NO CONTAM.,PERIFERICO,PERIFERICO NORTE,MERIDA,MERIDA,PERIFERICO,,97300,,126,B,7.3958333333,W0,LR,2,281,004802810093,2,2,21.04728,-89.64315,02/03/2011,88.75,12
19472,93,1081,FARMACIA SIMILARES,255A CALLE 74,59E DIAGONAL,59E,MERIDA,MERIDA,FRACC. LAS AMERICAS,,97300,,105,C,6.0833333333,W0,M,1,281,004802810093,1,1,21.066703,-89.644822,28/04/2011,73,12
19488,93,1082,EL MANANTIAL,107 22,23,25,MERIDA,MERIDA,CHOLUL,,97300,,104,A,155.7708333333,W0,LRV,3,281,004802810093,3,3,21.0412,-89.5582,29/04/2011,1869.25,12
19489,93,1083,BICIRAMA,126-B 20,29,31,MERIDA,MERIDA,CONKAL,,97345,,104,D,.4166666667,W0,R,1,281,004802810093,1,1,21.068136,-89.52,29/04/2011,5,12
19782,93,1082,TDA. EL DIVINO NINO,87-J 22,15,17,MERIDA,MERIDA,CHOLUL,,97300,,104,A,29.4004666667,W0,LRV,3,281,004802810093,3,3,21.04656,-89.557432,03/06/2011,352.8056,12
19800,93,1083,TDA. JESUS MISERICORDIA,100 25,16,18,MERIDA,MERIDA,CONKAL,,97345,,104,A,16.87385,W0,LRV,3,281,004802810093,3,3,21.071781,-89.517848,07/06/2011,202.4862,12
20106,93,1081,PUNTO MODELORAMA LAS AMERICAS,634 59-E,76,78,MERIDA,MERIDA,FRACC. LAS AMERICAS,,97302,,104,D,2.5,W0,J,1,281,004802810093,1,1,21.066773,-89.646392,28/07/2011,30,12
20435,93,1081,TORTILLERIA PALMER,274 CALLE 84-A,59-B,59-D,MERIDA,MERIDA,FRACC. LAS AMERICAS,,97302,,105,C,5.4907416667,W0,MJS,3,281,004802810093,3,3,21.068134,-89.651299,13/09/2011,65.8889,12
20664,93,1083,DICONSA CONKAL LA FE,135 25,22,24,CONKAL,CONKAL,CONKAL,,97345,,104,D,.6666666667,W0,V,1,281,004802810093,1,1,21.072365,-89.522843,18/10/2011,8,12
20955,93,1081,LA FOGATA NORTENA AMERICAS,471 74,65,67,MERIDA,MERIDA,FRACC. LAS AMERICAS,,97302,,113,D,3.8333333333,W0,MJ,2,281,004802810093,2,2,21.059,-89.645823,24/11/2011,46,12
21152,93,1081,EXPENDIO LUNY,385 CALLE 74,59-J,61,MERIDA,MERIDA,FRACC. LAS AMERICAS,,97302,,105,C,8.6736333333,W0,MJS,3,281,004802810093,3,3,21.062836,-89.644908,26/12/2011,104.0836,12
21172,93,1082,LA SANTA CRUZ,L2 16,21,23,MERIDA,MERIDA,CHOLUL,,97300,,104,C,5.9583333333,W0,LRV,3,281,004802810093,3,3,21.041398,-89.553398,28/12/2011,71.5,12
21173,93,1081,KARIME,864 55-A,104,106,MERIDA,MERIDA,FRACC. LAS AMERICAS,,97302,,105,D,2.2291666667,W0,MJS,3,281,004802810093,3,3,21.081225,-89.655573,28/12/2011,26.75,12
21298,93,1081,LOS ARCOS,391 74,61,61.F,MERIDA,MERIDA,FRACC. LAS AMERICAS,,97302,,114,D,.0833333333,W0,S,1,281,004802810093,1,1,21.062626,-89.645208,18/01/2012,1,12
21398,93,1081,FACULTAD DE INGENIERIA DE QUIMICA,S/N PERIFERICO NORTE TAB. CAT. 13615,PERIFERICO NORTE,PERIFERICO NORTE,MERIDA,MERIDA,PERIFERICO NORTE,,97203,,126,C,11.125,W0,LR,2,281,004802810093,2,2,21.04753,-89.64245,02/02/2012,133.5,12
21571,93,1082,PUNTO MODELO LA ESPUMA,119 22,27,29,MERIDA,MERIDA,CHOLUL,,97300,,104,C,3.9375,W0,LRV,3,281,004802810093,3,3,21.038295,-89.558609,23/02/2012,47.25,12
21740,93,1081,SUPER WILLY S AMERICAS,252 100,57-D,59,MERIDA,MERIDA,FRACC. LAS AMERICAS,,97302,,104,A,33.1874333333,W0,MJS,3,281,004802810093,3,3,21.069417,-89.65659,21/03/2012,398.2492,12
21790,93,1081,DON ERNESTO,367 74-,59-H,59-H,MERIDA,MERIDA,FRACC. LAS AMERICAS,,97302,,114,D,.25,W0,J,1,281,004802810093,1,1,21.0639,-89.6448,29/03/2012,3,12
21864,93,1081,ESTANQUILLO EL TAMARINDO,S/N 11,16,18,MERIDA,MERIDA,EL TAMARINDO,,97110,,104,B,7.1192166667,W0,MJ,2,281,004802810093,2,2,21.04285,-89.65295,13/04/2012,85.4306,12
21951,93,1081,YZA 83 LAS AMERICAS II,263 59,100,102,MERIDA,MERIDA,FRACC. LAS AMERICAS,,97302,,131,B,9.4375,W0,MJ,2,281,004802810093,2,2,21.069116,-89.656958,27/04/2012,113.25,12
22043,93,1083,TORTAS EL TRANCAZO,134-a 22,39,41,MERIDA,MERIDA,CONKAL,,97345,,114,D,0,W0,LRV,3,281,004802810093,3,3,21.064161,-89.525084,09/05/2012,0,12
22100,93,1081,COMEDOR PALAOS,218-E KM 3 CARR DZITYA,73,PERIFERICO,MERIDA,MERIDA,CHUBURNA DE HIDALGO,,97200,,114,C,2.5833333333,W0,MJS,3,281,004802810093,3,3,21.060313,-89.632808,17/05/2012,31,12
22803,93,1083,TDA. GISSEL,64 23,4,6,MERIDA,MERIDA,CONKAL,,97345,,104,D,3.2083333333,W0,LV,2,281,004802810093,2,2,21.07071,-89.509601,05/10/2012,38.5,12
22842,93,1082,TIENDITA DONA MARIA,114 22,25,27,MERIDA,MERIDA,CHOLUL,,97300,,104,D,4.8229166667,W0,L,1,281,004802810093,1,1,21.039646,-89.558474,10/10/2012,57.875,12
23018,93,1081,INDUSTRIAS OXFORD,S/N KM. 12 CARRETERA MERIDA PROGRESO,CARR PROGRESO  ,PERIFERICO  ,MERIDA,MERIDA,PARQUE INDUSTRIAL,,97300,941066,125,A,43.1875,W0,MJ,2,281,004802810093,2,2,21.07345,-89.63493,07/11/2012,518.25,12
23155,93,1081,TDA. LAS PALOMAS,14 16,11,13,MERIDA,MERIDA,EL TAMARINDO,,97300,,104,D,1.7569416667,W0,J,1,281,004802810093,1,1,21.042193,-89.652762,27/11/2012,21.0833,12
23252,93,1081,MI TIENDA,935 51-A,112,110,MERIDA,MERIDA,FRACC. LAS AMERICAS,,97302,,104,C,10.03125,W0,MJ,2,281,004802810093,2,2,21.083256,-89.655403,10/12/2012,120.375,12
23451,93,1083,TDA. SHUOA,112 21,26,28,CONKAL,CONKAL,CONKAL,,97345,,104,A,10.3067166667,W0,R,1,281,004802810093,1,1,21.075711,-89.525492,22/01/2013,123.6806,12
23515,93,1081,CONALEP MERIDA III,S/N S/N TAB. CATASTRAL 13800,PERIFERICO PONIENTE KM. 38 Y 39,PERIFERICO PTE,MERIDA,MERIDA,POLIGONO CHUBURNA,,97260,,128,B,16.8333333333,W0,MJS,3,281,004802810093,3,3,21.02528,-89.66124,31/01/2013,202,12
23753,93,1081,ALAMO,144-C 100-A,51-A,53,MERIDA,MERIDA,FRACC. LAS  AMERICAS,,97302,,104,C,19.0092666667,W0,MJ,2,281,004802810093,2,2,21.084019,-89.655542,27/02/2013,228.1112,12
23754,93,1082,PUESTO COMIDA PATY,S/N 20,25,27,MERIDA,MERIDA,CHOLUL,,97300,,114,D,1.0416666667,W0,R,1,281,004802810093,1,1,21.039005,-89.557003,27/02/2013,12.5,12
23795,93,1082,ANTOJITOS CHOLUL,S/N 20,21,23,MERIDA,MERIDA,CHOLUL,,97300,,114,D,.75,W0,V,1,281,004802810093,1,1,21.042171,-89.556558,04/03/2013,9,12
23822,93,1081,REST. EL GALLITO,245 74,57-C,57D,MERIDA,MERIDA,FRACC. LAS AMERICAS,,97302,,114,D,0,W0,S,1,281,004802810093,1,1,21.0691,-89.64454,06/03/2013,0,12
23837,93,1081,PUESTO XOTIC,956 31,PRIVADA,INT PRIVADA,MERIDA,MERIDA,XOTIC,,97300,,115,D,0,W0,MJS,3,281,004802810093,3,3,21.036744,-89.573353,08/03/2013,0,12
23838,93,1082,DELI CHOLUL,105 21,22,24,CHOLUL,MERIDA,CHOLUL,,97300,9215136,103,D,1.75,W0,L,1,281,004802810093,1,1,21.042969,-89.558619,08/03/2013,21,12
23839,93,1083,DELI CONKAL 1,118-A 20,27,29,CONKAL,CONKAL,CONKAL,,97345,9124267,103,D,.3333333333,W0,L,1,281,004802810093,1,1,21.069657,-89.520037,08/03/2013,4,12
24237,93,1081,UNIVERSIDAD VALLE DE MEXICO,500 579,AVENIDA PROGRESO,AVENIDA 60,MERIDA,MERIDA,DZITIA,,97300,,128,A,42.6666666667,W0,MJ,2,281,004802810093,2,2,21.05033,-89.63258,31/05/2013,512,12
24378,93,1081,TAQUITOS EL MAI,461 74,67,68,MERIDA,MERIDA,FRACC. LAS AMERICAS,,97302,,114,D,0,W0,MJ,2,281,004802810093,2,2,21.058782,-89.645799,06/07/2013,0,12
24527,93,1082,TDA EL ESFUERZO,1 4 ULTIMA CASA AL FINAL DE LA HACIENDA,1,3,MERIDA,MERIDA,TIXCUYTUN MERIDA CONKAL,,97305,,104,C,4.1666666667,W0,RV,2,281,004802810093,2,2,21.069902,-89.570919,06/08/2013,50,12
24567,93,1081,HOTELES EL CAMINERO,21593 TABLAJE CATASTRAL 21593 CHUBURNA,ANILLO PERIFERICO PONIENTE,CERCA DEL CRIT YUCATAN,MERIDA,MERIDA,CHUBURNA,,97200,,122,D,1.375,W0,M,1,281,004802810093,1,1,21.04156,-89.65348,13/08/2013,16.5,12
24635,93,1081,CAFETERIA CEDART,S/N 21,29B,29C,MERIDA,MERIDA,SAN JUAN BAUTISTA,,97206,,114,A,0,W0,MJ,2,281,004802810093,2,2,21.01663,-89.66253,26/08/2013,0,12
24780,93,1081,CAPRICES,949 59,112,120,MERIDA,MERIDA,FRACC. LAS AMERICAS,,97133,,114,D,0,W0,J,1,281,004802810093,1,1,21.06915,-89.660548,23/09/2013,0,12
24908,93,1081,LA ESCONDIDA,15 33,48,50,MERIDA,MERIDA,SAN JUAN BAUTISTA,,97205,,111,C,2.3333333333,W0,J,1,281,004802810093,1,1,21.016078,-89.66337,24/10/2013,28,12
24912,93,1082,MINISUPER LA PRIMAVERA DE CHOLUL,101C 27,22,24,MERIDA,MERIDA,CHOLUL,,97300,,104,D,.375,W0,LR,2,281,004802810093,2,2,21.07079,-89.522083,25/10/2013,4.5,12
27228,93,1083,SUPER MERCADO LA LUPITA,109 22,23,25,CONKAL,CONKAL,CONKAL,,97345,,104,D,2.0833333333,W0,LV,2,281,004802810093,2,2,21.072891,-89.521595,14/11/2013,25,12
28605,93,1083,COCINA ECONOMICA MARINA,123 22,C.29,C.27,CONKAL,CONKAL,CONKAL,,97345,,114,D,2.5625,W0,R,1,281,004802810093,1,1,21.070099,-89.52169,10/12/2002,30.75,12
28683,93,1081,FARMACIAS SIMILARES AMERICAS II,600 67,74,ESQ.,MERIDA,MERIDA,FRACC. LAS AMERICAS,,97302,,105,D,5.5833333333,W0,M,1,281,004802810093,1,1,21.068863,-89.645226,28/11/2013,67,12
28765,93,1081,TIENDA SJT,444 74,65,67A,MERIDA,MERIDA,FRACC. LAS AMERICAS,,97206,,104,A,0,W0,MJS,3,281,004802810093,3,3,21.059537,-89.645933,12/12/2013,0,12
28875,93,1081,VIDEO ROCK,137P 108,49,49D,MERIDA,MERIDA,FRACC. LAS AMERICAS,,97000,,105,D,2.8796333333,W0,MJ,2,281,004802810093,2,2,21.081757,-89.659833,10/01/2014,34.5556,12
28900,93,1082,EL RAMON,S/N 18,21,23,MERIDA,MERIDA,CHOLUL,,97300,,114,D,.9166666667,W0,V,1,281,004802810093,1,1,21.041609,-89.555057,14/01/2014,11,12
28911,93,1081,LA PASADITA,933 112,49 B,49 C,MERIDA,MERIDA,FRACC. LAS AMERICAS,,1,,104,B,10.0926,W0,MJ,2,281,004802810093,2,2,21.081059,-89.662126,17/01/2014,121.1112,12
28945,93,1083,DIVERSIONES CIDECO,16 X- PUHUL,34 B,17,CONKAL,CONKAL,CENTRO CONKAL,,97345,,109,C,9.6458333333,W0,R,1,281,004802810093,1,1,21.075157,-89.521136,23/01/2014,115.75,12
29104,93,1081,LAS SANITAS,880 55,L 1,106,MERIDA,MERIDA,FRACC. LAS AMERICAS,,1,,114,D,0,W0,M,1,281,004802810093,1,1,21.074149,-89.658136,21/02/2014,0,12
29163,93,1083,FRAPERIA LAS DELICIAS DE MELIS,S/N 23,20,22,CONKAL,CONKAL,CONKAL,,97345,,114,D,.5,W0,L,1,281,004802810093,1,1,21.073568,-89.520378,05/03/2014,6,12
29228,93,1083,ASADERO PAVO,S/N 22,37,37 A,CONKAL,CONKAL,CONKAL,,97345,,114,D,5.0833333333,W0,R,1,281,004802810093,1,1,21.065759,-89.524069,19/03/2014,61,12
29307,93,1082,REFRESQUERIA LA REYNA,104 21,,,MERIDA,MERIDA,CHOLUL,,97300,,114,D,1.0208333333,W0,LV,2,281,004802810093,2,2,21.043191,-89.558599,01/04/2014,12.25,12
29458,93,1083,FRAPERIA ILDRED,104-A 11,22,24,MERIDA,MERIDA,CONKAL,,97345,,114,D,3.3958333333,W0,LV,2,281,004802810093,2,2,21.082684,-89.520883,05/05/2014,40.75,12
29459,93,1082,COCINA DONA LOLY,111-D 21,24,ESQ,MERIDA,MERIDA,CHOLUL,,97300,,114,C,2.3796333333,W0,LV,2,281,004802810093,2,2,21.04324,-89.560156,05/05/2014,28.5556,12
